date,month1,department,item_code,item_name,quantity,unit_price,amount,cat
1/1/2017,1,depart1,1,eraser,112,10,100,1
11/1/2017,1,depart2,2,pen,112,5,100,2
21/1/2017,1,depart3,3,stapler,112,10,300,1
1/2/2017,2,depart2,1,eraser,118,10,100,1
11/2/2017,2,depart1,2,pen,118,5,100,2
21/2/2017,2,depart1,3,stapler,118,10,300,1
1/3/2017,3,depart3,1,eraser,132,10,100,1
11/3/2017,3,depart2,2,pen,132,5,100,2
21/3/2017,3,depart3,3,stapler,132,10,300,1
11/4/2017,4,depart3,1,eraser,129,10,100,1
21/4/2017,4,depart2,2,pen,129,5,100,2
11/4/2017,4,depart3,3,stapler,129,10,300,1
1/5/2017,5,depart3,1,eraser,121,10,100,1
11/5/2017,5,depart2,2,pen,121,5,100,2
21/5/2017,5,depart3,3,stapler,121,10,300,1
1/6/2017,6,depart3,1,eraser,135,10,100,1
11/6/2017,6,depart2,2,pen,135,5,100,2
21/6/2017,6,depart3,3,stapler,135,10,300,1
1/7/2017,7,depart3,1,eraser,148,10,100,1
11/7/2017,7,depart2,2,pen,148,5,100,2
21/7/2017,7,depart3,3,stapler,148,10,300,1
1/8/2017,8,depart3,1,eraser,148,10,100,1
11/8/2017,8,depart2,2,pen,148,5,100,2
21/8/2017,8,depart3,3,stapler,148,10,300,1
1/9/2017,9,depart3,1,eraser,136,10,100,1
11/9/2017,9,depart2,2,pen,136,5,100,2
21/9/2017,9,depart3,3,stapler,136,10,300,1
1/10/2017,10,depart3,1,eraser,104,10,100,1
11/10/2017,10,depart2,2,pen,104,5,100,2
21/10/2017,10,depart3,3,stapler,104,10,300,1
1/11/2017,11,depart3,1,eraser,118,10,100,1
11/11/2017,11,depart2,2,pen,118,5,100,2
21/11/2017,11,depart3,3,stapler,118,10,300,1
1/12/2017,12,depart3,1,eraser,115,10,100,1
11/12/2017,12,depart2,2,pen,115,5,100,2
21/12/2017,12,depart3,3,stapler,115,10,300,1
1/1/2018,1,depart1,1,eraser,117,10,100,1
11/1/2018,1,depart2,2,pen,117,5,100,2
21/1/2018,1,depart3,3,stapler,117,10,300,1
1/2/2018,2,depart2,1,eraser,123,10,100,1
11/2/2018,2,depart1,2,pen,123,5,100,2
21/2/2018,2,depart1,3,stapler,123,10,300,1
1/3/2018,3,depart3,1,eraser,137,10,100,1
11/3/2018,3,depart2,2,pen,137,5,100,2
21/3/2018,3,depart3,3,stapler,137,10,300,1
11/4/2018,4,depart3,1,eraser,134,10,100,1
21/4/2018,4,depart2,2,pen,134,5,100,2
11/4/2018,4,depart3,3,stapler,134,10,300,1
1/5/2018,5,depart3,1,eraser,126,10,100,1
11/5/2018,5,depart2,2,pen,126,5,100,2
21/5/2018,5,depart3,3,stapler,126,10,300,1
1/6/2018,6,depart3,1,eraser,140,10,100,1
11/6/2018,6,depart2,2,pen,140,5,100,2
21/6/2018,6,depart3,3,stapler,140,10,300,1
1/7/2018,7,depart3,1,eraser,153,10,100,1
11/7/2018,7,depart2,2,pen,153,5,100,2
21/7/2018,7,depart3,3,stapler,153,10,300,1
1/8/2018,8,depart3,1,eraser,153,10,100,1
11/8/2018,8,depart2,2,pen,153,5,100,2
21/8/2018,8,depart3,3,stapler,153,10,300,1
1/9/2018,9,depart3,1,eraser,141,10,100,1
11/9/2018,9,depart2,2,pen,141,5,100,2
21/9/2018,9,depart3,3,stapler,141,10,300,1
1/10/2018,10,depart3,1,eraser,109,10,100,1
11/10/2018,10,depart2,2,pen,109,5,100,2
21/10/2018,10,depart3,3,stapler,109,10,300,1
1/11/2018,11,depart3,1,eraser,123,10,100,1
11/11/2018,11,depart2,2,pen,123,5,100,2
21/11/2018,11,depart3,3,stapler,123,10,300,1
1/12/2018,12,depart3,1,eraser,120,10,100,1
11/12/2018,12,depart2,2,pen,120,5,100,2
21/12/2018,12,depart3,3,stapler,120,10,300,1
1/1/2019,1,depart1,1,eraser,122,10,100,1
11/1/2019,1,depart2,2,pen,117,5,100,2
21/1/2019,1,depart3,3,stapler,117,10,300,1
1/2/2019,2,depart2,1,eraser,123,10,100,1
11/2/2019,2,depart1,2,pen,123,5,100,2
21/2/2019,2,depart1,3,stapler,123,10,300,1
1/3/2019,3,depart3,1,eraser,137,10,100,1
11/3/2019,3,depart2,2,pen,137,5,100,2
21/3/2019,3,depart3,3,stapler,137,10,300,1
11/4/2019,4,depart3,1,eraser,134,10,100,1
21/4/2019,4,depart2,2,pen,134,5,100,2
11/4/2019,4,depart3,3,stapler,134,10,300,1
1/5/2019,5,depart3,1,eraser,126,10,100,1
11/5/2019,5,depart2,2,pen,126,5,100,2
21/5/2019,5,depart3,3,stapler,126,10,300,1
1/6/2019,6,depart3,1,eraser,140,10,100,1
11/6/2019,6,depart2,2,pen,140,5,100,2
21/6/2019,6,depart3,3,stapler,140,10,300,1
1/7/2019,7,depart3,1,eraser,153,10,100,1
11/7/2019,7,depart2,2,pen,153,5,100,2
21/7/2019,7,depart3,3,stapler,153,10,300,1
1/8/2019,8,depart3,1,eraser,153,10,100,1
11/8/2019,8,depart2,2,pen,153,5,100,2
21/8/2019,8,depart3,3,stapler,153,10,300,1
1/9/2019,9,depart3,1,eraser,141,10,100,1
11/9/2019,9,depart2,2,pen,141,5,100,2
21/9/2019,9,depart3,3,stapler,141,10,300,1
1/10/2019,10,depart3,1,eraser,109,10,100,1
11/10/2019,10,depart2,2,pen,109,5,100,2
21/10/2019,10,depart3,3,stapler,109,10,300,1
1/11/2019,11,depart3,1,eraser,123,10,100,1
11/11/2019,11,depart2,2,pen,123,5,100,2
21/11/2019,11,depart3,3,stapler,123,10,300,1
1/12/2019,12,depart3,1,eraser,120,10,100,1
11/12/2019,12,depart2,2,pen,120,5,100,2
21/12/2019,12,depart3,3,stapler,120,10,300,1
